451	9.59531e-05
452	0.000100565
453	0.000102315
454	8.65627e-05
455	8.76645e-05
456	8.45858e-05
457	6.84604e-05
458	0.000100182
459	8.81505e-05
460	9.41782e-05
461	8.82033e-05
462	8.4519e-05
463	9.53471e-05
464	8.97449e-05
465	7.55913e-05
466	0.000102326
467	7.07178e-05
468	9.51587e-05
469	0.000109646
470	9.65908e-05
471	6.28507e-05
472	8.91882e-05
473	0.000115005
474	8.89157e-05
475	0.00054384
476	8.83005e-05
477	8.94815e-05
478	8.32997e-05
479	8.17947e-05
480	9.04923e-05
481	8.34875e-05
482	0.000691167
483	9.51551e-05
484	9.02536e-05
485	9.20572e-05
486	7.97526e-05
487	7.79424e-05
488	0.000105476
489	6.5107e-05
490	7.63217e-05
491	7.51236e-05
492	8.64587e-05
493	7.6782e-05
494	0.000106013
495	6.23328e-05
496	7.94836e-05
497	7.72325e-05
498	8.96853e-05
499	7.49745e-05
500	9.05282e-05
501	9.36337e-05
502	8.52816e-05
503	0.000600827
504	9.42979e-05
505	8.69987e-05
506	7.55365e-05
507	7.38357e-05
508	0.000105632
509	0.000110654
510	7.71998e-05
511	0.00010071
512	8.33482e-05
513	9.51303e-05
514	9.73785e-05
515	7.4965e-05
516	0.000108474
517	0.000506331
518	7.50156e-05
519	8.30541e-05
520	8.48378e-05
521	9.23413e-05
522	0.000105728
523	8.84427e-05
524	8.40764e-05
525	8.1089e-05
526	8.18122e-05
527	8.69994e-05
528	9.50749e-05
529	7.57661e-05
530	7.76183e-05
531	7.9607e-05
532	8.61739e-05
533	8.01095e-05
534	6.98141e-05
535	9.45921e-05
536	8.37141e-05
537	8.4917e-05
538	7.83647e-05
539	0.00010669
540	0.000100799
541	8.40835e-05
542	7.32081e-05
543	0.000107737
544	0.000111428
545	0.000102161
546	9.07005e-05
547	8.02227e-05
548	7.50228e-05
549	8.19133e-05
550	0.000100085
551	0.000100271
552	8.45101e-05
553	7.82522e-05
554	6.65777e-05
555	0.00060206
556	0.000123695
557	6.68531e-05
558	9.93959e-05
559	9.75245e-05
560	0.000112224
561	8.77693e-05
562	7.25747e-05
563	8.87532e-05
564	0.000109982
565	9.01783e-05
566	8.46746e-05
567	9.09708e-05
568	9.64283e-05
569	0.000104686
570	0.000622621
571	9.48873e-05
572	9.04836e-05
573	9.01853e-05
574	8.55087e-05
575	8.82339e-05
576	9.58009e-05
577	8.6144e-05
578	9.59688e-05
579	0.000108983
580	0.000491267
581	0.000103727
582	7.63332e-05
583	6.92159e-05
584	0.000106037
585	7.7626e-05
586	8.89872e-05
587	0.000129205
588	0.000112634
589	0.000108395
590	7.97571e-05
591	8.58354e-05
592	8.97906e-05
593	9.94096e-05
594	0.000100886
595	8.02822e-05
596	0.000644299
597	0.000122665
598	8.79459e-05
599	0.000619444
600	0.000102891
601	8.3017e-05
602	0.00010669
603	7.86934e-05
604	0.000101864
605	7.74308e-05
606	9.71288e-05
607	8.49138e-05
608	8.05665e-05
609	8.19695e-05
610	7.64068e-05
611	9.50509e-05
612	8.18327e-05
613	8.90542e-05
614	0.000108763
615	7.92075e-05
616	8.5301e-05
617	7.90744e-05
618	0.000110652
619	7.77639e-05
620	9.4091e-05
621	8.77424e-05
622	9.46686e-05
623	8.72181e-05
624	7.9968e-05
625	9.69714e-05
626	0.000109974
627	7.92685e-05
628	0.000103479
629	7.95289e-05
630	0.00077438
631	8.60103e-05
632	9.54687e-05
633	7.87418e-05
634	0.000104413
635	8.82455e-05
636	0.000103447
637	7.86937e-05
638	6.99918e-05
639	8.05395e-05
640	8.10434e-05
641	0.000100013
642	7.52607e-05
643	9.69547e-05
644	6.87869e-05
645	9.88022e-05
646	9.21944e-05
647	7.91577e-05
648	0.000545627
649	0.000115038
650	7.98348e-05
651	5.11362e-05
652	0.000495659
653	9.2199e-05
654	8.72985e-05
655	8.80159e-05
656	8.85204e-05
657	9.32614e-05
658	6.78513e-05
659	8.09002e-05
660	7.04616e-05
661	9.072e-05
662	8.42908e-05
663	6.86421e-05
664	8.09049e-05
665	6.70439e-05
666	0.000125789
667	9.51424e-05
668	8.41634e-05
669	0.000101071
670	0.000108872
671	7.24921e-05
672	9.24998e-05
673	0.000107777
674	7.56349e-05
675	6.18147e-05
676	9.83689e-05
677	8.51531e-05
678	0.000647787
679	7.99688e-05
680	0.000110572
681	0.000115935
682	9.23099e-05
683	7.51345e-05
684	0.000520293
685	9.5509e-05
686	0.000101647
687	0.000105938
688	7.55381e-05
689	0.000114038
690	9.47899e-05
691	0.000556802
692	9.20971e-05
693	0.000591876
694	9.55275e-05
695	8.66678e-05
696	8.69675e-05
697	9.65853e-05
698	8.5836e-05
699	9.46953e-05
700	0.000103047
701	8.42258e-05
702	9.36113e-05
703	8.34682e-05
704	9.68206e-05
705	9.58672e-05
706	7.24043e-05
707	9.45472e-05
708	9.24966e-05
709	7.16937e-05
710	7.62607e-05
711	8.59445e-05
712	8.99694e-05
713	7.56903e-05
714	7.42748e-05
715	0.000107455
716	0.000100157
717	0.000102241
718	9.24456e-05
719	7.57926e-05
720	8.05114e-05
721	8.17312e-05
722	6.28654e-05
723	9.74734e-05
724	6.86183e-05
725	9.46443e-05
726	0.000104786
727	8.76294e-05
728	0.000107002
729	9.55449e-05
730	9.38325e-05
731	0.000114312
732	0.000607705
733	9.1771e-05
734	0.000106036
735	7.85109e-05
736	8.41961e-05
737	0.000108747
738	6.83859e-05
739	8.32369e-05
740	9.19248e-05
741	0.000661742
742	7.38559e-05
743	9.02019e-05
744	7.76305e-05
745	0.000108905
746	0.000108205
747	8.92425e-05
748	8.43593e-05
749	0.000114782
750	9.84725e-05
751	9.28399e-05
752	0.000118137
753	7.39636e-05
754	8.3702e-05
755	0.000541767
756	7.65563e-05
757	8.97876e-05
758	0.000744942
759	0.000111603
760	9.9552e-05
761	0.000666374
762	8.90815e-05
763	8.77767e-05
764	8.28822e-05
765	9.73991e-05
766	0.000105316
767	7.27473e-05
768	7.16491e-05
769	8.66245e-05
770	0.000117988
771	7.16358e-05
772	0.000107642
773	7.69976e-05
774	0.000122587
775	0.000120989
776	8.37635e-05
777	8.2394e-05
778	8.07304e-05
779	9.78318e-05
780	9.35462e-05
781	9.10001e-05
782	9.94861e-05
783	6.90809e-05
784	0.000102153
785	8.8558e-05
786	6.97326e-05
787	8.95751e-05
788	9.1369e-05
789	9.99621e-05
790	8.34228e-05
791	7.11107e-05
792	6.89234e-05
793	8.19442e-05
794	6.6088e-05
795	9.58375e-05
796	7.2763e-05
797	8.82119e-05
798	9.89125e-05
799	6.99595e-05
800	8.68313e-05
801	0.000606858
802	7.49933e-05
803	7.84603e-05
804	6.99305e-05
805	0.000656619
806	8.23205e-05
807	6.73844e-05
808	8.86608e-05
809	9.80208e-05
810	9.48363e-05
811	6.9882e-05
812	8.00963e-05
813	9.60087e-05
814	8.3155e-05
815	9.92869e-05
816	8.06104e-05
817	9.80176e-05
818	0.000610476
819	9.13473e-05
820	9.96933e-05
821	9.82556e-05
822	8.71116e-05
823	9.4653e-05
824	0.000112897
825	0.000100066
826	8.05865e-05
827	8.75894e-05
828	8.336e-05
829	9.90375e-05
830	8.6507e-05
831	7.80004e-05
832	0.000101502
833	9.35956e-05
834	8.80473e-05
835	8.45715e-05
836	9.39199e-05
837	0.000100913
838	8.84025e-05
839	9.33503e-05
840	7.91239e-05
841	8.9061e-05
842	9.43621e-05
843	0.000111654
844	7.94688e-05
845	7.49404e-05
846	0.000101781
847	8.42094e-05
848	8.6558e-05
849	8.50208e-05
850	7.52096e-05
851	8.40675e-05
852	9.83029e-05
853	0.000115837
854	9.13607e-05
855	0.00010185
856	9.36427e-05
857	0.000100545
858	0.000108257
859	6.92961e-05
860	7.74393e-05
861	9.38474e-05
862	8.13312e-05
863	0.000109985
864	0.000105674
865	0.000117652
866	7.20734e-05
867	8.86842e-05
868	8.13882e-05
869	8.54927e-05
870	8.67104e-05
871	7.52027e-05
872	0.000103738
873	9.04912e-05
874	7.52318e-05
875	6.90544e-05
876	6.95207e-05
877	0.00044769
878	9.25576e-05
879	7.50929e-05
880	8.5706e-05
881	0.000109363
882	8.91197e-05
883	8.80809e-05
884	0.000127302
885	6.99141e-05
886	7.04362e-05
887	0.000109909
888	6.96253e-05
889	0.000102649
890	0.000452254
891	9.11918e-05
892	8.35985e-05
893	7.73137e-05
894	8.51377e-05
895	7.4584e-05
896	7.79897e-05
897	8.4455e-05
898	8.7102e-05
899	8.70699e-05
900	0.000100975
901	0.000635629
902	9.05718e-05
903	9.96952e-05
904	7.20427e-05
905	9.39624e-05
906	7.71421e-05
907	7.51716e-05
908	9.44013e-05
909	9.29358e-05
910	8.99073e-05
911	9.15853e-05
912	0.00010174
913	0.000110038
914	9.4656e-05
915	0.000101402
916	0.000508578
917	8.70614e-05
918	8.58066e-05
919	8.27733e-05
920	8.42107e-05
921	0.000110668
922	9.06568e-05
923	9.01824e-05
924	0.000561652
925	8.57929e-05
926	8.66355e-05
927	9.47096e-05
928	6.84235e-05
929	7.85721e-05
930	0.000708351
931	0.000523026
932	8.19943e-05
933	9.47525e-05
934	8.77972e-05
935	9.68691e-05
936	0.000100333
937	8.03004e-05
938	8.30824e-05
939	8.24655e-05
940	9.04681e-05
941	0.000101878
942	0.000110056
943	9.40439e-05
944	8.82827e-05
945	7.71112e-05
946	7.4339e-05
947	0.000108233
948	8.06804e-05
949	8.28853e-05
950	7.25988e-05
951	8.6145e-05
952	0.000101667
953	8.41175e-05
954	7.60006e-05
955	0.000110893
956	8.84082e-05
957	8.2341e-05
958	7.35575e-05
959	0.000111111
960	6.91802e-05
961	8.54975e-05
962	7.44789e-05
963	8.88521e-05
964	9.97427e-05
965	6.26688e-05
966	7.29615e-05
967	9.34901e-05
968	8.46073e-05
969	9.36937e-05
970	9.97548e-05
971	7.01504e-05
972	0.000690439
973	6.90684e-05
974	9.21631e-05
975	0.00011331
976	7.24133e-05
977	8.59881e-05
978	8.46403e-05
979	7.6442e-05
980	9.48941e-05
981	8.15339e-05
982	9.43931e-05
983	9.12818e-05
984	8.47888e-05
985	9.20953e-05
986	0.000581654
987	0.000108879
988	7.60053e-05
989	0.000123246
990	7.81748e-05
991	7.49605e-05
992	8.40406e-05
993	0.000110883
994	0.000105542
995	8.47979e-05
996	9.11548e-05
997	8.26572e-05
998	0.000649946
999	7.80438e-05
1000	0.000104059
1001	7.83659e-05
1002	6.8016e-05
1003	0.000108466
1004	7.05396e-05
1005	7.78617e-05
1006	8.5818e-05
1007	9.68057e-05
1008	9.33361e-05
1009	0.000113622
1010	0.000849616
1011	8.6256e-05
1012	8.74586e-05
1013	7.58761e-05
1014	0.000643329
1015	8.14781e-05
1016	8.96355e-05
1017	7.65049e-05
1018	8.01983e-05
1019	9.16442e-05
1020	8.63573e-05
1021	0.000102549
1022	0.000435203
1023	7.2927e-05
1024	0.000105729
1025	9.76477e-05
1026	0.000116133
1027	8.94706e-05
1028	0.000105268
1029	7.74509e-05
1030	7.52953e-05
1031	7.64892e-05
1032	7.72493e-05
1033	9.12398e-05
1034	0.000713014
1035	6.65229e-05
1036	7.59129e-05
1037	9.36688e-05
1038	7.12906e-05
1039	9.28539e-05
1040	6.06109e-05
1041	9.87692e-05
1042	7.22144e-05
1043	8.17898e-05
1044	7.97885e-05
1045	0.000108078
1046	7.9929e-05
1047	8.83673e-05
1048	8.95927e-05
1049	7.871e-05
1050	0.000625531
1051	8.98643e-05
1052	8.4875e-05
1053	6.53099e-05
1054	5.52972e-05
1055	8.19938e-05
1056	7.82634e-05
1057	6.74241e-05
1058	8.85896e-05
1059	8.54702e-05
1060	0.000103436
1061	7.88932e-05
1062	8.72823e-05
1063	9.31275e-05
1064	9.14377e-05
1065	8.72391e-05
1066	7.06958e-05
1067	6.78215e-05
1068	6.71663e-05
1069	0.000100293
1070	8.91865e-05
1071	7.59043e-05
1072	6.94048e-05
1073	9.9426e-05
1074	6.44738e-05
1075	8.46742e-05
1076	6.9742e-05
1077	0.000102666
1078	0.00010705
1079	8.4357e-05
1080	0.000108662
1081	7.9683e-05
1082	8.44825e-05
1083	9.09658e-05
1084	8.95212e-05
1085	8.83214e-05
1086	9.84971e-05
1087	0.000105568
1088	9.59959e-05
1089	9.13227e-05
1090	9.40857e-05
1091	6.15917e-05
1092	8.77528e-05
1093	9.37876e-05
1094	8.31737e-05
1095	8.93876e-05
1096	9.45667e-05
1097	0.000101205
1098	0.000106767
1099	9.25904e-05
1100	8.8442e-05
1101	6.66216e-05
1102	9.81226e-05
1103	9.4594e-05
1104	0.000111372
1105	8.95615e-05
1106	0.000121745
1107	8.17936e-05
1108	7.99379e-05
1109	7.88994e-05
1110	8.14892e-05
1111	9.21584e-05
1112	0.000121524
1113	8.74055e-05
1114	9.42178e-05
1115	8.32628e-05
1116	8.37124e-05
1117	9.27769e-05
1118	8.27899e-05
1119	0.000100263
1120	0.00010879
1121	9.6343e-05
1122	9.39305e-05
1123	9.09971e-05
1124	5.88763e-05
1125	0.000122478
1126	7.37589e-05
1127	8.77341e-05
1128	8.42155e-05
1129	8.42086e-05
1130	8.80269e-05
1131	9.28329e-05
1132	8.64271e-05
1133	0.000100024
1134	5.58946e-05
1135	7.86141e-05
1136	0.000106875
1137	9.55094e-05
1138	8.97656e-05
1139	7.86264e-05
1140	7.86457e-05
1141	7.62556e-05
1142	7.18977e-05
1143	0.000104665
1144	7.83045e-05
1145	8.7982e-05
1146	0.000117224
1147	7.56228e-05
1148	8.83586e-05
1149	8.50256e-05
1150	8.59157e-05
1151	8.54036e-05
1152	7.94259e-05
1153	8.40621e-05
1154	0.000561592
1155	7.52709e-05
1156	6.88095e-05
1157	6.69328e-05
1158	8.15624e-05
1159	9.52868e-05
1160	8.52477e-05
1161	8.82907e-05
1162	8.25545e-05
1163	9.2225e-05
1164	8.26489e-05
1165	8.89582e-05
1166	8.29458e-05
1167	8.64719e-05
1168	8.37865e-05
1169	9.88597e-05
1170	9.27125e-05
1171	6.96428e-05
1172	7.411e-05
1173	0.000685906
1174	0.000107051
1175	0.000114191
1176	0.000458229
1177	9.12456e-05
1178	8.45981e-05
1179	8.26708e-05
1180	7.49053e-05
1181	8.31475e-05
1182	8.5375e-05
1183	8.89849e-05
1184	7.47653e-05
1185	9.67827e-05
1186	0.000111462
1187	7.21148e-05
1188	0.000109936
1189	8.25887e-05
1190	8.78986e-05
1191	0.000105436
1192	8.43583e-05
1193	7.93481e-05
1194	8.68577e-05
1195	8.98765e-05
1196	8.989e-05
1197	0.000699828
1198	0.00010265
1199	8.44084e-05
1200	8.52595e-05
1201	8.25839e-05
1202	8.89075e-05
1203	8.46087e-05
1204	0.000100906
1205	6.69257e-05
1206	8.00721e-05
1207	9.63042e-05
1208	8.9075e-05
1209	9.01626e-05
1210	7.89674e-05
1211	8.20845e-05
1212	8.22681e-05
1213	7.6617e-05
1214	8.93654e-05
1215	8.60913e-05
1216	7.27349e-05
1217	9.01801e-05
1218	0.00011109
1219	7.58527e-05
1220	7.63243e-05
1221	7.99143e-05
1222	7.53845e-05
1223	8.55099e-05
1224	9.8198e-05
1225	0.000114195
1226	0.000110829
1227	6.64058e-05
1228	7.14456e-05
1229	7.68075e-05
1230	9.6774e-05
1231	9.42032e-05
1232	9.31208e-05
1233	0.000105256
1234	8.26996e-05
1235	7.31157e-05
1236	7.92893e-05
1237	0.000102164
1238	9.47368e-05
1239	6.92273e-05
1240	9.56399e-05
1241	0.000100317
1242	0.000113802
1243	0.000116444
1244	9.78185e-05
1245	7.69741e-05
1246	0.000107811
1247	0.000621153
1248	0.000108436
1249	9.18815e-05
1250	7.87223e-05
1251	9.28222e-05
1252	7.04265e-05
1253	9.45744e-05
1254	7.79955e-05
1255	7.3354e-05
1256	7.40391e-05
1257	0.000109979
1258	9.71844e-05
1259	8.29407e-05
1260	9.62673e-05
1261	0.00010212
1262	8.73967e-05
1263	8.888e-05
1264	8.92468e-05
1265	9.86991e-05
1266	0.00010039
1267	9.4261e-05
1268	0.000123822
1269	6.66708e-05
1270	0.00010311
1271	0.000118715
1272	9.18737e-05
1273	6.75162e-05
1274	8.98789e-05
1275	8.02855e-05
1276	7.12416e-05
1277	8.43105e-05
1278	8.08743e-05
1279	9.33956e-05
1280	7.86312e-05
1281	7.8522e-05
1282	8.01558e-05
1283	9.86294e-05
1284	8.88536e-05
1285	8.49441e-05
1286	9.38432e-05
1287	7.7225e-05
1288	7.77384e-05
1289	8.61861e-05
1290	9.23739e-05
1291	7.21846e-05
1292	7.73346e-05
1293	8.8366e-05
1294	0.000123089
1295	9.42323e-05
1296	8.15004e-05
1297	5.83562e-05
1298	7.62e-05
1299	7.61086e-05
1300	0.000101069
1301	8.07731e-05
1302	9.0661e-05
1303	0.000105223
1304	0.000105263
1305	7.06388e-05
1306	0.000110846
1307	9.45054e-05
1308	7.32968e-05
1309	0.000129633
1310	8.83495e-05
1311	7.79022e-05
1312	0.000612237
1313	0.000110574
1314	9.72934e-05
1315	0.000101116
1316	0.00066283
1317	8.4294e-05
1318	8.26431e-05
1319	8.42844e-05
1320	7.77363e-05
1321	9.41572e-05
1322	0.00010683
1323	7.46538e-05
1324	0.000636422
1325	0.000106711
1326	8.87467e-05
1327	9.94987e-05
1328	6.34906e-05
1329	7.4505e-05
1330	8.71368e-05
1331	8.54409e-05
1332	8.06695e-05
1333	7.78651e-05
1334	7.93291e-05
1335	7.14575e-05
1336	9.54043e-05
1337	7.91606e-05
1338	9.188e-05
1339	0.000101537
1340	9.76485e-05
1341	7.66096e-05
1342	9.01951e-05
1343	8.47057e-05
1344	0.000103895
1345	6.92141e-05
1346	8.14573e-05
1347	8.10297e-05
1348	7.09041e-05
1349	0.000112691
1350	0.000590934
1351	8.48626e-05
1352	9.06369e-05
1353	8.75816e-05
1354	8.19798e-05
1355	0.000117187
1356	9.51734e-05
1357	9.75354e-05
1358	7.62168e-05
1359	8.08347e-05
1360	7.78508e-05
1361	9.60075e-05
1362	7.73167e-05
1363	6.35424e-05
1364	9.4343e-05
1365	9.96608e-05
1366	8.83709e-05
1367	0.000102379
1368	0.000111901
1369	9.29121e-05
1370	0.000106324
1371	7.01328e-05
1372	9.21073e-05
1373	0.00011028
1374	9.76527e-05
1375	8.91731e-05
1376	8.55878e-05
1377	9.76572e-05
1378	8.74267e-05
1379	9.2522e-05
1380	8.063e-05
1381	6.86676e-05
1382	0.000114947
1383	0.000100986
1384	9.073e-05
1385	8.61752e-05
1386	9.52403e-05
1387	0.000108362
1388	9.56325e-05
1389	0.000668791
1390	9.06346e-05
1391	7.74471e-05
1392	8.40655e-05
1393	7.62563e-05
1394	7.66247e-05
1395	9.72402e-05
1396	7.50563e-05
1397	9.32247e-05
1398	7.5008e-05
1399	8.37129e-05
1400	0.000124203
1401	8.67727e-05
1402	7.80765e-05
1403	0.000108178
1404	8.73261e-05
1405	9.00853e-05
1406	8.19367e-05
1407	7.69114e-05
1408	8.94707e-05
1409	7.57026e-05
1410	7.92406e-05
1411	9.93765e-05
1412	8.2905e-05
1413	7.55086e-05
1414	9.93043e-05
1415	8.63532e-05
1416	9.19217e-05
1417	9.07224e-05
1418	8.27674e-05
1419	8.87031e-05
1420	8.56442e-05
1421	9.94278e-05
1422	0.000101985
1423	7.85431e-05
1424	8.67324e-05
1425	8.65228e-05
1426	8.4393e-05
1427	7.9946e-05
